,candidate,batch,length,cap,substring-cap,s-o-sCap,all-cap,non-cap,non-discriminative,cumulative,Z_ScoreUnweighted,normalized_cap,normalized_capnormalized_substring-cap,normalized_s-o-sCap,normalized_all-cap,normalized_non-cap,normalized_non-discriminative,probability,status
719,4th,0,1,0,0,0,0,3,1,4,-0.09950463006857185,0.0,0.0,0.0,0.0,0.75,0.25,0.01971928402234869,b
720,zionist,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
721,asshole yellow belly,0,3,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.7612457398294646,g
722,currently,0,1,1,0,0,0,1,0,2,-0.23073702218186548,0.5,0.0,0.0,0.0,0.5,0.0,0.38462717389491136,b
723,potus,0,1,0,0,0,1,1,0,2,-0.23073702218186548,0.0,0.0,0.0,0.5,0.5,0.0,0.22148392779445686,b
724,40s,0,1,0,0,0,0,1,0,1,-0.2963532182385123,0.0,0.0,0.0,0.0,1.0,0.0,0.006217084980617363,b
725,donald trump,0,2,4,0,0,0,0,0,4,-0.09950463006857185,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
726,gano,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
727,bjj,0,1,0,0,0,5,1,0,6,0.03172776204472176,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8024081842360451,g
728,arriba,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
729,folks,0,1,0,0,0,1,6,0,7,0.09734395810136857,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.016800207139796616,b
730,ic,0,1,0,0,0,1,0,0,1,-0.2963532182385123,0.0,0.0,0.0,1.0,0.0,0.0,0.9297919841621212,g
731,the house republicans,0,3,3,0,0,0,1,1,5,-0.033888434011925046,0.6,0.0,0.0,0.0,0.2,0.2,0.40365076496797353,a
732,teenage dream,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
733,jacare souza,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
734,martian,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
735,administrati,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
736,feet king size normal,0,4,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.32210319303259105,b
737,world trends,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
738,irish,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
739,don,0,1,2,0,0,0,1,0,3,-0.16512082612521867,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.7595692555309693,g
740,listening,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
741,goat,0,1,0,0,0,1,0,0,1,-0.2963532182385123,0.0,0.0,0.0,1.0,0.0,0.0,0.9297919841621212,g
742,south africa,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
743,people,0,1,2,0,5,0,70,9,86,5.281023446576467,0.023255813953488372,0.0,0.05813953488372093,0.0,0.813953488372093,0.10465116279069768,0.015951999855546437,b
744,session,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
745,bush,0,1,1,0,0,0,0,2,3,-0.16512082612521867,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.8000667488325908,g
746,asians,0,1,2,0,0,0,0,0,2,-0.23073702218186548,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
747,reverse racism,0,2,0,0,0,1,0,0,1,-0.2963532182385123,0.0,0.0,0.0,1.0,0.0,0.0,0.8644547046725531,g
748,korean peninsula,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
749,dating white people,0,3,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.7612457398294646,g
750,asshats,0,1,0,0,0,1,0,0,1,-0.2963532182385123,0.0,0.0,0.0,1.0,0.0,0.0,0.9297919841621212,g
751,mlk jr,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
752,one,0,1,0,0,7,1,78,5,91,5.609104426859701,0.0,0.0,0.07692307692307693,0.01098901098901099,0.8571428571428571,0.054945054945054944,0.012276765797652559,b
753,hansel robles,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
754,dance,0,1,0,0,0,1,3,0,4,-0.09950463006857185,0.0,0.0,0.0,0.25,0.75,0.0,0.037613470284941934,b
755,richie,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
756,democrat party,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
757,live on the yellow carpet,0,5,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.18685069363431314,b
758,hope maia,0,2,1,3,0,0,0,0,4,-0.09950463006857185,0.25,0.75,0.0,0.0,0.0,0.0,0.6162705526447403,a
759,free unfollow unfollowers,0,3,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.7612457398294646,g
760,000 americans,0,2,0,1,0,0,0,0,1,-0.2963532182385123,0.0,1.0,0.0,0.0,0.0,0.0,0.3862638712957914,b
761,russians,0,1,5,0,0,0,0,0,5,-0.033888434011925046,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
762,chris pratt,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
763,e.t,0,1,0,0,0,1,0,0,1,-0.2963532182385123,0.0,0.0,0.0,1.0,0.0,0.0,0.9297919841621212,g
764,wonder,0,1,1,0,3,0,4,0,8,0.16296015415801537,0.125,0.0,0.375,0.0,0.5,0.0,0.12457595809390075,b
765,juno mission,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
766,poland,0,1,2,0,0,0,0,0,2,-0.23073702218186548,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
767,excited,0,1,1,0,0,0,5,1,7,0.09734395810136857,0.14285714285714285,0.0,0.0,0.0,0.7142857142857143,0.14285714285714285,0.04156352851411417,b
768,fitch,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
769,aussie,0,1,1,0,0,0,0,1,2,-0.23073702218186548,0.5,0.0,0.0,0.0,0.0,0.5,0.8941669714550219,g
770,sean spicer on hitler,0,4,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.32210319303259105,b
771,fbi granted fisa warrant,0,4,1,3,0,0,0,0,4,-0.09950463006857185,0.25,0.75,0.0,0.0,0.0,0.0,0.13036605400982507,b
772,mlk,0,1,0,0,0,6,0,0,6,0.03172776204472176,0.0,0.0,0.0,1.0,0.0,0.0,0.9297919841621212,g
773,frankie edgar,0,2,22,1,0,0,0,1,24,1.2128192910643643,0.9166666666666666,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.9534037875798189,g
774,officer william stacy,0,3,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.7612457398294646,g
775,messenger,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
776,double bed nylon mosquito net,0,5,0,0,0,1,0,1,2,-0.23073702218186548,0.0,0.0,0.0,0.5,0.0,0.5,0.14668104086994363,b
777,progressives,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
778,gone,0,1,0,0,0,1,4,1,6,0.03172776204472176,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0453501559207254,b
779,go,0,1,4,0,1,1,62,12,80,4.887326270236586,0.05,0.0,0.0125,0.0125,0.775,0.15,0.02180890906733234,b
780,prince kushner,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
781,stupid,0,1,1,0,0,0,13,1,15,0.622273526554543,0.06666666666666667,0.0,0.0,0.0,0.8666666666666667,0.06666666666666667,0.014517222383426991,b
782,bloods,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
783,cyprus,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
784,2nd,0,1,0,0,0,0,3,1,4,-0.09950463006857185,0.0,0.0,0.0,0.0,0.75,0.25,0.01971928402234869,b
785,investigate the fbi director,0,4,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.32210319303259105,b
786,lbj,0,1,0,0,0,1,0,0,1,-0.2963532182385123,0.0,0.0,0.0,1.0,0.0,0.0,0.9297919841621212,g
787,zero,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
788,le pen,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
789,mercedes f015 concept car drives,0,5,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.18685069363431314,b
790,october,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
791,barry,0,1,1,0,0,0,0,1,2,-0.23073702218186548,0.5,0.0,0.0,0.0,0.0,0.5,0.8941669714550219,g
792,trump coffins,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
793,kill children,0,2,0,0,0,1,0,0,1,-0.2963532182385123,0.0,0.0,0.0,1.0,0.0,0.0,0.8644547046725531,g
794,fisa warrant,0,2,3,95,0,1,0,4,103,6.3964987795394626,0.02912621359223301,0.9223300970873787,0.0,0.009708737864077669,0.0,0.038834951456310676,0.4169244578583085,a
795,wales,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
796,funny puppy drinking milk,0,4,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.32210319303259105,b
797,force,0,1,1,0,0,0,3,0,4,-0.09950463006857185,0.25,0.0,0.0,0.0,0.75,0.0,0.05447945137907019,b
798,texas,0,1,2,0,0,0,0,0,2,-0.23073702218186548,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
799,senators,0,1,3,0,0,0,2,1,6,0.03172776204472176,0.5,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.6075793031887656,a
800,wv,0,1,0,0,0,1,0,0,1,-0.2963532182385123,0.0,0.0,0.0,1.0,0.0,0.0,0.9297919841621212,g
801,republican obamacare,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
802,murderous boss,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
803,panthers,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
804,true equality,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
805,big homie stipe,0,3,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.7612457398294646,g
806,gopers,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
807,millions of americans,0,3,1,0,0,0,1,1,3,-0.16512082612521867,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.18068938052131767,b
808,woke,0,1,1,0,0,0,1,0,2,-0.23073702218186548,0.5,0.0,0.0,0.0,0.5,0.0,0.38462717389491136,b
809,ufc hall of fame,0,4,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.32210319303259105,b
810,ireland,0,1,3,0,1,0,0,1,5,-0.033888434011925046,0.6,0.0,0.2,0.0,0.0,0.2,0.9380011921984692,g
811,switzerland,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
812,ko'd,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
813,red carpet,0,2,1,0,0,0,1,0,2,-0.23073702218186548,0.5,0.0,0.0,0.0,0.5,0.0,0.30878203453302705,b
814,americans on twitter,0,3,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.7612457398294646,g
815,sjw,0,1,0,0,0,1,0,0,1,-0.2963532182385123,0.0,0.0,0.0,1.0,0.0,0.0,0.9297919841621212,g
816,mike vick,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
817,poc,0,1,0,0,0,4,0,0,4,-0.09950463006857185,0.0,0.0,0.0,1.0,0.0,0.0,0.9297919841621212,g
818,sims city,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
819,somewhere a sjw,0,3,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.7612457398294646,g
820,guy,0,1,1,0,0,0,16,0,17,0.7535059186678367,0.058823529411764705,0.0,0.0,0.0,0.9411764705882353,0.0,0.010047218244729572,b
821,arya stark,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
822,robbed,0,1,0,0,1,1,0,1,3,-0.16512082612521867,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.7408649640297593,a
823,romania,0,1,2,0,1,0,0,1,4,-0.09950463006857185,0.5,0.0,0.25,0.0,0.0,0.25,0.9102390430116057,g
824,vote,0,1,2,0,3,1,49,4,59,3.5093861530470023,0.03389830508474576,0.0,0.05084745762711865,0.01694915254237288,0.8305084745762712,0.06779661016949153,0.015984493361106064,b
825,voice,0,1,1,0,1,0,4,0,6,0.03172776204472176,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.05955893264420505,b
826,payday,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
827,us,0,1,0,0,1,6,60,8,75,4.559245289953352,0.0,0.0,0.013333333333333334,0.08,0.8,0.10666666666666667,0.018738193319301016,b
828,together,0,1,1,0,0,0,8,0,9,0.2285763502146622,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.01568411751270012,b
829,himmel och hav,0,3,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.7612457398294646,g
830,ukrainian,0,1,3,0,1,0,0,1,5,-0.033888434011925046,0.6,0.0,0.2,0.0,0.0,0.2,0.9380011921984692,g
831,photos of katy,0,3,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.7612457398294646,g
832,post fight interview,0,3,2,0,0,0,0,0,2,-0.23073702218186548,1.0,0.0,0.0,0.0,0.0,0.0,0.7612457398294646,g
833,ufc,0,1,0,0,0,13,1,0,14,0.5566573304978962,0.0,0.0,0.0,0.9285714285714286,0.07142857142857142,0.0,0.890441369021315,g
834,us senate,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
835,get help,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
836,arab,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
837,holocaust,0,1,1,0,0,0,0,2,3,-0.16512082612521867,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.8000667488325908,g
838,ohioans,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
839,fundraising,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
840,yair rodriquez,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
841,ruslana,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
842,house,0,1,17,0,1,0,7,5,30,1.606516467404245,0.5666666666666667,0.0,0.03333333333333333,0.0,0.23333333333333334,0.16666666666666666,0.7823275583722986,g
843,marcusrfrancis on instagram,0,3,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.7612457398294646,g
844,sia,0,1,2,0,0,0,0,0,2,-0.23073702218186548,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
845,24m,0,1,0,0,0,1,0,0,1,-0.2963532182385123,0.0,0.0,0.0,1.0,0.0,0.0,0.9297919841621212,g
846,future speaker,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
847,martin luther king,0,3,2,0,0,0,0,0,2,-0.23073702218186548,1.0,0.0,0.0,0.0,0.0,0.0,0.7612457398294646,g
848,niall,0,1,24,0,36,0,0,18,78,4.756093878123292,0.3076923076923077,0.0,0.46153846153846156,0.0,0.0,0.23076923076923078,0.8271895164730606,g
849,rme,0,1,0,0,0,1,0,0,1,-0.2963532182385123,0.0,0.0,0.0,1.0,0.0,0.0,0.9297919841621212,g
850,weiner,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
851,obamagate,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
852,nothing2 b,0,2,0,0,0,1,0,0,1,-0.2963532182385123,0.0,0.0,0.0,1.0,0.0,0.0,0.8644547046725531,g
853,greet,0,1,1,0,0,0,2,0,3,-0.16512082612521867,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.10874373210353393,b
854,happy birthday,0,2,1,0,0,0,1,1,3,-0.16512082612521867,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.34225670959412885,b
855,gop republicans,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
856,greg leppert,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
857,it aint my fault,0,4,0,0,0,1,0,0,1,-0.2963532182385123,0.0,0.0,0.0,1.0,0.0,0.0,0.2434872603884615,b
858,james bond,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
859,last summer on carter page,0,5,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.18685069363431314,b
860,dana,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
861,gitmo,0,1,0,0,0,1,0,0,1,-0.2963532182385123,0.0,0.0,0.0,1.0,0.0,0.0,0.9297919841621212,g
862,sean spicer carter page,0,4,1,0,0,0,0,3,4,-0.09950463006857185,0.25,0.0,0.0,0.0,0.0,0.75,0.16105223499726723,b
863,edgar holloway,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
864,dear white people,0,3,2,0,0,0,0,0,2,-0.23073702218186548,1.0,0.0,0.0,0.0,0.0,0.0,0.7612457398294646,g
865,dr.king,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
866,gameb,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
867,july 28,0,2,0,1,0,0,0,0,1,-0.2963532182385123,0.0,1.0,0.0,0.0,0.0,0.0,0.3862638712957914,b
868,repeal,0,1,1,0,1,1,16,2,21,1.0159707028944238,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.7619047619047619,0.09523809523809523,0.025363433743903634,b
869,die,0,1,1,0,0,0,14,2,17,0.7535059186678367,0.058823529411764705,0.0,0.0,0.0,0.8235294117647058,0.11764705882352941,0.017257121108572145,b
870,hilary,0,1,1,0,0,0,1,1,3,-0.16512082612521867,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4241731463136473,a
871,treason,0,1,0,0,0,1,3,0,4,-0.09950463006857185,0.0,0.0,0.0,0.25,0.75,0.0,0.037613470284941934,b
872,awesome,0,1,1,0,2,0,8,0,11,0.3598087423279558,0.09090909090909091,0.0,0.18181818181818182,0.0,0.7272727272727273,0.0,0.03376972157777833,b
873,healthcare,0,1,1,0,1,0,23,4,29,1.540900271347598,0.034482758620689655,0.0,0.034482758620689655,0.0,0.7931034482758621,0.13793103448275862,0.018318422945536806,b
874,genocide in middle east,0,4,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.32210319303259105,b
875,eurovision shut,0,2,0,0,0,1,0,0,1,-0.2963532182385123,0.0,0.0,0.0,1.0,0.0,0.0,0.8644547046725531,g
876,australians,0,1,2,0,0,0,0,0,2,-0.23073702218186548,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
877,cute miley,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
878,carlos condit,0,2,2,0,0,0,0,0,2,-0.23073702218186548,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
879,los angeles releases the lineup,0,5,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.18685069363431314,b
880,80s,0,1,0,0,0,0,1,0,1,-0.2963532182385123,0.0,0.0,0.0,0.0,1.0,0.0,0.006217084980617363,b
881,hispanics,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
882,matt brown,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
883,jeff sessions,0,2,3,0,0,0,0,0,3,-0.16512082612521867,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
884,jorge,0,1,7,0,2,0,0,0,9,0.2285763502146622,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.9685669104596637,g
885,demianmaia,0,1,1,0,0,0,1,0,2,-0.23073702218186548,0.5,0.0,0.0,0.0,0.5,0.0,0.38462717389491136,b
886,surprise,0,1,1,0,0,0,5,1,7,0.09734395810136857,0.14285714285714285,0.0,0.0,0.0,0.7142857142857143,0.14285714285714285,0.04156352851411417,b
887,washington post fbi,0,3,2,0,0,0,0,0,2,-0.23073702218186548,1.0,0.0,0.0,0.0,0.0,0.0,0.7612457398294646,g
888,champions,0,1,2,0,0,0,1,1,4,-0.09950463006857185,0.5,0.0,0.0,0.0,0.25,0.25,0.706669630659385,a
889,george,0,1,2,0,1,0,0,0,3,-0.16512082612521867,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.9542625825467549,g
890,sports,0,1,1,0,0,0,2,0,3,-0.16512082612521867,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.10874373210353393,b
891,msm,0,1,0,0,0,5,0,1,6,0.03172776204472176,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.9012487464034549,g
892,personal bankruptcy,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
893,damaged rodriguez,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
894,ptsd,0,1,0,0,0,1,0,0,1,-0.2963532182385123,0.0,0.0,0.0,1.0,0.0,0.0,0.9297919841621212,g
895,tyron woodley,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
896,iraq war,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
897,russias,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
898,tj,0,1,0,0,0,1,0,0,1,-0.2963532182385123,0.0,0.0,0.0,1.0,0.0,0.0,0.9297919841621212,g
899,google,0,1,2,0,0,0,0,0,2,-0.23073702218186548,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
900,age,0,1,1,0,0,0,2,0,3,-0.16512082612521867,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.10874373210353393,b
901,project ara,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
902,p3ople,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
903,sad+bad,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
904,answers,0,1,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9835241245525235,g
905,darrell issa,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
906,phd,0,1,1,0,0,0,0,1,2,-0.23073702218186548,0.5,0.0,0.0,0.0,0.0,0.5,0.8941669714550219,g
907,slavery,0,1,1,0,0,0,12,3,16,0.6878897226111899,0.0625,0.0,0.0,0.0,0.75,0.1875,0.025116021106863104,b
908,holy father,0,2,1,0,0,0,0,0,1,-0.2963532182385123,1.0,0.0,0.0,0.0,0.0,0.0,0.9633789810534297,g
909,firework,0,1,1,0,0,1,0,0,2,-0.23073702218186548,0.5,0.0,0.0,0.5,0.0,0.0,0.9688837428648704,g
